Num_Acc;id_Date;loc;atm;col;dep
201200020672;20120428;7;1;1;17
201200020673;20120503;5;1;2;17
201200020674;20120505;7;1;6;17
201200020675;20120505;7;1;6;17
201200020676;20120506;7;1;1;17
201200020677;20120507;7;1;6;17
201200020678;20120509;7;1;3;17
201200020679;20120510;5;1;2;17
201200020680;20120510;1;1;2;17
201200020681;20120510;7;1;7;17
201200020682;20120511;5;1;1;17
201200020683;20120515;5;1;1;17
201200020684;20120515;7;1;4;17
201200020685;20120516;7;1;3;17
201200020686;20120520;7;1;7;17
201200020687;20120521;7;1;2;17
201200020688;20120522;1;1;2;17
201200020689;20120522;5;1;1;17
201200020690;20120523;7;1;3;17
201200020691;20120523;5;1;2;17
201200020692;20120525;7;1;6;17
201200020693;20120525;7;1;2;17
201200020694;20120527;7;1;3;17
201200020695;20120527;7;1;7;17
201200020696;20120527;1;1;4;17
201200020697;20120529;1;1;2;17
201200020698;20120529;7;1;7;17
201200020699;20120530;7;1;7;17
201200020700;20120531;7;1;2;17
201200020701;20120604;5;1;2;17
201200020702;20120604;1;1;5;17
201200020703;20120606;5;1;7;17
201200020704;20120607;7;3;7;17
201200020705;20120607;7;1;4;17
201200020706;20120607;1;1;4;17
201200020707;20120607;7;1;2;17
201200020708;20120607;7;1;5;17
201200020709;20120608;7;1;6;17
201200020710;20120609;1;2;7;17
201200020711;20120611;7;1;1;17
201200020712;20120612;5;1;7;17
201200020713;20120612;4;1;6;17
201200020714;20120613;7;1;3;17
201200020715;20120614;7;1;7;17
201200020716;20120614;7;1;2;17
201200020717;20120615;7;1;4;17
201200020718;20120616;5;1;2;17
201200020719;20120618;4;1;2;17
201200020720;20120619;7;1;4;17
201200020721;20120620;4;1;7;17
201200020722;20120620;1;1;3;17
201200020723;20120621;5;1;2;17
201200020724;20120622;7;1;2;17
201200020725;20120624;7;1;2;17
201200020726;20120624;7;1;7;17
201200020727;20120626;7;1;6;17
201200020728;20120626;7;1;2;17
201200020729;20120628;7;1;4;17
201200020730;20120629;7;1;7;17
201200020731;20120629;5;1;7;17
201200020732;20120629;7;1;3;17
201200020733;20120630;7;1;6;17
201200020734;20120703;7;1;7;17
201200020735;20120703;7;1;3;17
201200020736;20120704;7;1;7;17
201200020737;20120707;7;2;6;17
201200020738;20120707;7;1;4;17
201200020739;20120710;7;1;6;17
201200020740;20120710;7;1;2;17
201200020741;20120711;7;1;2;17
201200020742;20120713;7;1;1;17
201200020743;20120713;1;3;4;17
201200020744;20120714;7;1;3;17
201200020745;20120714;7;1;7;17
201200020746;20120715;7;1;6;17
201200020747;20120716;7;1;2;17
201200020748;20120716;1;1;2;17
201200020749;20120717;7;1;3;17
201200020750;20120718;7;1;6;17
201200020751;20120723;7;1;3;17
201200020752;20120724;7;1;2;17
201200020753;20120725;7;1;2;17
201200020754;20120726;4;1;6;17
201200020755;20120730;7;1;1;17
201200020756;20120801;1;1;3;17
201200020757;20120802;7;1;6;17
201200020758;20120805;7;1;6;17
201200020759;20120807;1;1;6;17
201200020760;20120808;5;1;7;17
201200020761;20120808;7;1;7;17
201200020762;20120809;7;1;3;17
201200020763;20120814;7;1;1;17
201200020764;20120816;7;1;6;17
201200020765;20120817;7;1;6;17
201200020766;20120819;1;1;7;17
201200020767;20120823;7;1;1;17
201200020768;20120820;5;1;3;17
201200020769;20120822;7;1;6;17
201200020770;20120822;5;1;2;17
201200020771;20120823;7;1;1;17
201200020772;20120823;7;1;7;17
201200020773;20120824;7;1;6;17
201200020774;20120825;1;1;6;17
201200020775;20120825;7;1;7;17
201200020776;20120827;7;1;6;17
201200020777;20120828;7;1;3;17
201200020778;20120903;7;1;3;17
201200020779;20120905;7;1;6;17
201200020780;20120905;5;1;6;17
201200020781;20120906;7;1;6;17
201200020782;20120906;5;1;2;17
201200020783;20120907;7;1;3;17
201200020784;20120907;7;1;6;17
201200020785;20120907;7;1;4;17
201200020786;20120908;7;1;3;17
201200020787;20120910;7;1;2;17
201200020788;20120911;7;1;1;17
201200020789;20120912;5;1;6;17
201200020790;20120912;5;1;7;17
201200020791;20120912;1;1;7;17
201200020792;20120912;7;1;7;17
201200020793;20120915;7;1;3;17
201200020794;20120917;7;1;6;17
201200020795;20120918;7;1;7;17
201200020796;20120918;7;1;3;17
201200020797;20120919;7;1;2;17
201200020798;20120920;7;1;2;17
201200020799;20120920;7;1;6;17
201200020800;20120921;7;1;6;17
201200020801;20120923;5;1;7;17
201200020802;20120924;4;1;3;17
201200020803;20120924;7;1;7;17
201200020804;20120925;7;1;6;17
201200020805;20120925;7;2;7;17
201200020806;20120925;7;1;7;17
201200020807;20120926;7;2;3;17
201200020808;20121001;7;1;3;17
201200020809;20121001;7;1;6;17
201200020810;20121004;7;2;7;17
201200020811;20121004;7;1;4;17
201200020812;20121005;7;1;6;17
201200020813;20121005;7;1;7;17
201200020814;20121006;7;1;6;17
201200020815;20121008;5;1;7;17
201200020816;20121008;1;1;1;17
201200020817;20121009;7;1;3;17
201200020818;20121012;7;1;6;17
201200020819;20121012;7;1;6;17
201200020820;20121012;7;1;3;17
201200020821;20121015;7;2;2;17
201200020822;20121013;7;1;1;17
201200020823;20121015;1;1;2;17
201200020824;20121016;4;1;6;17
201200020825;20121017;5;1;2;17
201200020826;20121019;5;3;3;17
201200020827;20121021;7;1;3;17
201200020828;20121023;7;1;6;17
201200020829;20121023;7;1;6;17
201200020830;20121024;5;1;2;17
201200020831;20121024;7;1;6;17
201200020832;20121025;7;1;1;17
201200020833;20121026;5;1;6;17
201200020834;20121027;5;1;7;17
201200020835;20121027;5;1;6;17
201200020836;20121030;7;1;3;17
201200020837;20121030;7;1;6;17
201200020838;20121031;7;1;1;17
201200020839;20121031;7;1;6;17
201200020840;20121102;7;2;7;17
201200020841;20121107;1;1;7;17
201200020842;20121107;7;1;6;17
201200020843;20121107;5;1;7;17
201200020844;20121109;7;1;6;17
201200020845;20121110;7;1;6;17
201200020846;20121113;7;1;3;17
201200020847;20121114;7;1;6;17
201200020848;20121117;7;1;1;17
201200020849;20121118;7;1;6;17
201200020850;20121119;7;1;6;17
201200020851;20121119;7;1;3;17
201200020852;20121120;7;1;2;17
201200020853;20121120;1;1;7;17
201200020854;20121121;1;1;4;17
201200020855;20121122;7;1;2;17
201200020856;20121123;7;1;2;17
201200020857;20121126;1;1;1;17
201200020858;20121126;7;1;2;17
201200020859;20121127;5;1;6;17
201200020860;20121128;7;1;7;17
201200020861;20121129;5;1;3;17
201200020862;20121129;7;1;3;17
201200020863;20121201;7;2;6;17
201200020864;20121203;7;1;2;17
201200020865;20121204;7;1;7;17
201200020866;20121205;7;1;2;17
201200020867;20121205;1;1;6;17
201200020868;20121206;5;1;6;17
201200020869;20121206;7;1;6;17
201200020870;20121207;7;1;7;17
201200020871;20121207;7;1;3;17
201200020872;20121208;7;1;3;17
201200020873;20121208;7;1;6;17
201200020874;20121212;1;1;7;17
201200020875;20121213;7;1;1;17
201200020876;20121220;1;1;2;17
201200020877;20121220;7;1;2;17
201200020878;20121220;7;1;2;17
201200020879;20121221;1;1;7;17
201200020880;20121224;7;1;7;17
201200020881;20121228;7;2;7;17
201200020882;20120113;5;1;6;17
201200020883;20120116;5;1;6;17
201200020884;20120123;1;1;3;17
201200020885;20120128;5;2;2;17
201200020886;20120204;4;1;5;17
201200020887;20120223;5;1;4;17
201200020888;20120224;1;1;6;17
201200020889;20120228;5;1;3;17
201200020890;20120302;5;1;4;17
201200020891;20120308;5;1;2;17
201200020892;20120319;5;1;7;17
201200020893;20120321;5;1;7;17
201200020894;20120325;1;1;6;17
201200020895;20120327;5;1;2;17
201200020896;20120329;1;1;6;17
201200020897;20120331;5;1;2;17
201200020898;20120331;5;1;6;17
201200020899;20120401;5;1;6;17
201200020900;20120410;4;1;1;17
201200020901;20120411;5;1;6;17
201200020902;20120428;5;1;6;17
201200020903;20120428;5;1;6;17
201200020904;20120415;5;1;7;17
201200020905;20120505;4;1;7;17
201200020906;20120510;5;1;1;17
201200020907;20120513;1;1;3;17
201200020908;20120517;5;1;6;17
201200020909;20120518;5;1;6;17
201200020910;20120518;5;1;3;17
201200020911;20120520;5;1;6;17
201200020912;20120521;5;1;6;17
201200020913;20120523;5;1;7;17
201200020914;20120531;1;1;6;17
201200020915;20120602;5;1;6;17
201200020916;20120612;5;1;3;17
201200020917;20120617;5;1;3;17
201200020918;20120622;1;1;3;17
201200020919;20120624;5;1;4;17
201200020920;20120624;5;1;7;17
201200020921;20120626;1;1;7;17
201200020922;20120703;5;1;7;17
201200020923;20120708;5;1;6;17
201200020924;20120708;4;1;6;17
201200020925;20120713;1;1;6;17
201200020926;20120714;5;1;3;17
201200020927;20120715;5;1;6;17
201200020928;20120717;1;1;7;17
201200020929;20120718;5;1;4;17
201200020930;20120718;5;1;6;17
201200020931;20120720;5;1;2;17
201200020932;20120721;5;1;3;17
201200020933;20120721;5;1;6;17
201200020934;20120721;4;1;6;17
201200020935;20120723;5;1;6;17
201200020936;20120724;5;1;6;17
201200020937;20120725;5;1;6;17
201200020938;20120725;5;1;6;17
201200020939;20120721;5;1;7;17
201200020940;20120726;5;1;6;17
201200020941;20120728;5;1;6;17
201200020942;20120730;5;1;3;17
201200020943;20120801;5;1;3;17
201200020944;20120811;5;1;6;17
201200020945;20120811;5;1;3;17
201200020946;20120812;5;1;6;17
201200020947;20120815;5;2;6;17
201200020948;20120815;5;1;7;17
201200020949;20120815;4;1;3;17
201200020950;20120816;5;1;3;17
201200020951;20120817;4;1;3;17
201200020952;20120818;5;1;6;17
201200020953;20120819;5;1;6;17
201200020954;20120820;5;1;6;17
201200020955;20120820;5;1;6;17
201200020956;20120822;5;1;6;17
201200020957;20120822;5;1;2;17
201200020958;20120823;4;1;6;17
201200020959;20120824;5;1;6;17
201200020960;20120829;5;1;3;17
201200020961;20120905;4;1;6;17
201200020962;20120907;4;1;2;17
201200020963;20120909;4;1;6;17
201200020964;20120911;5;1;6;17
201200020965;20120913;5;1;6;17
201200020966;20120917;5;1;3;17
201200020967;20120919;4;1;2;17
201200020968;20120919;4;1;2;17
201200020969;20121005;5;1;3;17
201200020970;20121009;5;1;4;17
201200020971;20121012;4;1;6;17
201200020972;20121019;5;3;6;17
201200020973;20121020;4;1;3;17
201200020974;20121022;5;1;6;17
201200020975;20121117;5;1;6;17
201200020976;20121118;5;1;7;17
201200020977;20121123;4;1;3;17
201200020978;20121202;4;1;6;17
201200020979;20121203;5;2;3;17
201200020980;20121213;4;1;1;17
201200020981;20121218;5;1;7;17
201200020982;20121231;5;1;7;17
201200020983;20120603;4;1;1;17
201200020984;20120117;1;1;3;27
201200020985;20120602;1;1;6;27
201200020986;20120612;1;8;2;27
201200020987;20120722;1;1;6;27
201200020988;20120422;1;6;7;61
201200020989;20120814;1;1;7;61
201200020990;20121012;1;2;6;61
201200020991;20120104;6;1;6;17
201200020992;20120109;6;1;6;17
201200020993;20120123;6;1;6;17
201200020994;20120129;6;1;6;17
201200020995;20120204;6;1;6;17
201200020996;20120208;1;9;6;17
201200020997;20120208;1;1;6;17
201200020998;20120210;6;1;6;17
201200020999;20120210;6;1;6;17
201200021000;20120211;1;1;6;17
201200021001;20120217;6;1;6;17
201200021002;20120217;6;1;6;17
201200021003;20120218;1;1;6;17
201200021004;20120225;6;1;7;17
201200021005;20120222;6;1;6;17
201200021006;20120225;6;1;6;17
201200021007;20120228;6;1;6;17
201200021008;20120229;6;1;6;17
201200021009;20120304;6;1;6;17
201200021010;20120304;6;1;6;17
201200021011;20120318;1;1;6;17
201200021012;20120320;1;1;7;17
201200021013;20120328;6;1;2;17
201200021014;20120329;6;1;3;17
201200021015;20120403;1;1;6;17
201200021016;20120405;1;1;6;17
201200021017;20120411;6;1;6;17
201200021018;20120430;1;1;7;17
201200021019;20120511;6;1;6;17
201200021020;20120522;6;1;6;17
201200021021;20120524;1;1;6;17
201200021022;20120529;6;1;6;17
201200021023;20120531;1;1;6;17
201200021024;20120602;1;1;6;17
201200021025;20120611;6;1;6;17
201200021026;20120614;6;1;6;17
201200021027;20120618;1;1;6;17
201200021028;20120626;6;2;6;17
201200021029;20120630;6;1;6;17
201200021030;20120705;6;1;6;17
201200021031;20120706;6;1;6;17
201200021032;20120706;6;1;6;17
201200021033;20120716;1;1;6;17
201200021034;20120719;6;1;7;17
201200021035;20120720;6;1;6;17
201200021036;20120725;1;1;6;17
201200021037;20120727;6;1;7;17
201200021038;20120826;6;1;6;17
201200021039;20120829;6;1;6;17
201200021040;20120831;6;1;6;17
201200021041;20120905;6;1;6;17
201200021042;20120915;6;1;7;17
201200021043;20120919;1;1;6;17
201200021044;20120919;6;1;6;17
201200021045;20120929;6;1;6;17
201200021046;20121005;6;1;6;17
201200021047;20121013;6;1;6;17
201200021048;20121018;6;1;6;17
201200021049;20121022;6;1;6;17
201200021050;20121024;6;1;6;17
201200021051;20121024;6;1;6;17
201200021052;20121027;6;1;6;17
201200021053;20121028;6;1;6;17
201200021054;20121031;1;1;6;17
201200021055;20121102;1;1;7;17
201200021056;20121103;6;1;7;17
201200021057;20121109;1;1;6;17
201200021058;20121129;6;1;6;17
201200021059;20121202;6;1;7;17
201200021060;20121203;6;1;6;17
201200021061;20121207;6;1;6;17
201200021062;20121211;6;1;6;17
201200021063;20121212;6;1;6;17
201200021064;20121213;6;1;6;17
201200021065;20121215;1;2;6;17
201200021066;20121217;6;1;6;17
201200021067;20121220;6;2;6;17
201200021068;20121222;1;2;6;17
201200021069;20121226;6;1;6;17
201200021070;20121228;1;1;6;17
201200021071;20121229;6;1;6;17
201200021072;20120413;1;1;6;37
201200021073;20120420;1;2;6;37
201200021074;20120510;1;1;5;37
201200021075;20120517;1;1;6;37
201200021076;20120710;1;1;4;37
201200021077;20121111;1;1;6;37
201200021078;20121229;1;1;6;37
201200021079;20120322;1;1;3;34
201200021080;20120327;1;1;6;34
201200021081;20120510;1;1;3;34
201200021082;20120608;5;1;3;34
201200021083;20120705;5;1;3;34
201200021084;20120731;1;1;1;34
201200021085;20121228;5;1;1;66
201200021086;20120330;5;1;3;66
201200021087;20120423;1;1;6;66
201200021088;20120818;1;1;6;66
201200021089;20120128;1;1;7;30
201200021090;20120217;1;1;6;30
201200021091;20120217;3;1;7;30
201200021092;20120225;3;1;7;30
201200021093;20120224;1;1;3;30
201200021094;20120317;1;1;6;30
201200021095;20120320;1;1;1;30
201200021096;20120419;1;1;3;30
201200021097;20120519;3;1;1;30
201200021098;20120616;5;1;3;30
201200021099;20120621;5;1;3;30
201200021100;20120726;3;1;6;30
201200021101;20120803;1;1;6;30
201200021102;20120818;1;1;6;30
201200021103;20120830;1;2;7;30
201200021104;20121021;1;1;7;30
201200021105;20121125;1;8;7;30
201200021106;20121208;1;2;6;30
201200021107;20120606;1;1;3;41
201200021108;20120730;1;2;7;41
201200021109;20120923;1;1;3;41
201200021110;20121221;1;2;5;41
201200021111;20120120;1;2;1;77
201200021112;20120311;3;1;3;77
201200021113;20120817;1;7;3;77
201200021114;20120525;3;1;3;62
201200021115;20120627;1;1;6;62
201200021116;20120718;3;1;3;62
201200021117;20120911;3;1;6;62
201200021118;20121030;2;8;1;62
201200021119;20121121;2;2;1;62
201200021120;20121208;1;1;7;62
201200021121;20120115;4;1;6;62
201200021122;20120315;1;7;6;62
201200021123;20120719;5;1;1;62
201200021124;20120803;1;2;3;62
201200021125;20121109;3;1;3;62
201200021126;20121127;1;2;3;62
201200021127;20120213;1;1;6;62
201200021128;20120630;2;1;1;62
201200021129;20120826;1;2;7;62
201200021130;20120123;1;1;6;62
201200021131;20120331;1;1;1;62
201200021132;20120905;5;1;6;62
201200021133;20120929;3;2;6;62
201200021134;20121023;1;1;2;62
201200021135;20121031;1;1;6;62
201200021136;20121107;2;1;1;62
201200021137;20121208;1;9;6;62
201200021138;20121217;1;8;6;62
201200021139;20120115;1;9;6;62
201200021140;20120913;3;1;6;62
201200021141;20120617;1;1;6;63
201200021142;20121105;1;4;1;63
201200021143;20120126;1;1;5;37
201200021144;20120526;1;1;6;37
201200021145;20120611;1;9;1;37
201200021146;20120713;1;3;7;37
201200021147;20120817;1;1;2;37
201200021148;20120825;1;1;2;37
201200021149;20120827;1;1;7;37
201200021150;20120907;1;1;7;37
201200021151;20121001;1;1;6;37
201200021152;20121022;1;1;6;37
201200021153;20121203;1;3;1;37
201200021154;20120213;1;1;1;21
201200021155;20120218;1;1;6;21
201200021156;20120122;1;6;3;83
201200021157;20120517;4;1;2;83
201200021158;20120702;1;1;2;83
201200021159;20120719;5;1;5;83
201200021160;20120830;1;1;1;83
201200021161;20121002;5;1;3;83
201200021162;20121105;4;1;6;83
201200021163;20121118;1;1;1;83
201200021164;20120302;1;1;7;87
201200021165;20120330;1;1;6;87
201200021166;20120925;1;2;1;87
201200021167;20121020;5;2;4;87
201200021168;20121025;1;1;3;87
201200021169;20120424;1;1;2;2B
201200021170;20120613;1;1;1;2B
201200021171;20120614;1;1;1;2B
201200021172;20120805;1;1;2;2B
201200021173;20121118;1;1;1;47
201200021174;20121114;1;1;6;42
201200021175;20120222;1;1;7;50
201200021176;20120707;1;1;3;50
201200021177;20121019;1;8;1;50
201200021178;20121130;1;1;3;50
201200021179;20120406;1;1;3;22
201200021180;20120925;1;8;6;22
201200021181;20121207;1;8;6;22
201200021182;20120508;1;1;6;08
201200021183;20120830;1;1;1;08
201200021184;20121015;1;1;6;08
201200021185;20120627;1;1;1;38
201200021186;20120101;7;2;7;18
201200021187;20120103;7;2;6;18
201200021188;20120103;7;2;6;18
201200021189;20120109;7;1;3;18
201200021190;20120111;7;1;1;18
201200021191;20120117;4;1;6;18
201200021192;20120118;7;1;6;18
201200021193;20120121;7;8;6;18
201200021194;20120126;7;5;6;18
201200021195;20120127;7;1;4;18
201200021196;20120202;7;1;7;18
201200021197;20120203;7;1;6;18
201200021198;20120203;7;1;3;18
201200021199;20120204;7;1;3;18
201200021200;20120205;7;9;6;18
201200021201;20120622;7;1;1;18
201200021202;20120213;7;1;3;18
201200021203;20120213;7;2;7;18
201200021204;20120215;7;2;3;18
201200021205;20120216;7;1;6;18
201200021206;20120221;1;1;6;18
201200021207;20120223;7;2;6;18
201200021208;20120225;7;2;6;18
201200021209;20120228;7;1;3;18
201200021210;20120229;5;1;3;18
201200021211;20120229;7;1;3;18
201200021212;20120308;7;1;3;18
201200021213;20120309;7;1;7;18
201200021214;20120314;7;1;5;18
201200021215;20120318;1;2;6;18
201200021216;20120319;7;1;3;18
201200021217;20120322;1;1;5;18
201200021218;20120323;7;1;2;18
201200021219;20120329;7;1;3;18
201200021220;20120326;1;1;7;18
201200021221;20120401;7;1;6;18
201200021222;20120402;7;1;6;18
201200021223;20120402;1;1;1;18
201200021224;20120403;1;1;2;18
201200021225;20120403;7;1;6;18
201200021226;20120403;1;1;6;18
201200021227;20120405;7;1;6;18
201200021228;20120406;1;1;3;18
201200021229;20120410;7;8;2;18
201200021230;20120413;7;1;6;18
201200021231;20120415;7;1;3;18
201200021232;20120420;7;1;4;18
201200021233;20120424;7;2;5;18
201200021234;20120424;7;2;3;18
201200021235;20120501;7;1;3;18
201200021236;20120502;5;1;3;18
201200021237;20120503;7;1;3;18
201200021238;20120503;7;1;3;18
201200021239;20120505;1;3;7;18
201200021240;20120507;7;1;6;18
201200021241;20120507;7;1;3;18
201200021242;20120510;1;1;6;18
201200021243;20120510;5;1;3;18
201200021244;20120511;5;1;2;18
201200021245;20120512;7;1;3;18
201200021246;20120404;1;1;3;18
201200021247;20120517;1;1;7;18
201200021248;20120521;7;2;3;18
201200021249;20120522;7;1;3;18
201200021250;20120524;7;1;6;18
201200021251;20120527;1;1;6;18
201200021252;20120529;7;1;6;18
201200021253;20120530;1;1;2;18
201200021254;20120531;1;1;1;18
201200021255;20120601;7;1;2;18
201200021256;20120607;7;1;2;18
201200021257;20120607;7;1;3;18
201200021258;20120608;7;1;7;18
201200021259;20120613;7;1;1;18
201200021260;20120613;7;1;3;18
201200021261;20120620;7;1;6;18
201200021262;20120621;7;1;6;18
201200021263;20120626;7;1;3;18
201200021264;20120627;7;1;6;18
201200021265;20120628;1;1;6;18
201200021266;20120628;7;1;1;18
201200021267;20120629;7;1;1;18
201200021268;20120630;7;1;6;18
201200021269;20120702;7;1;6;18
201200021270;20120704;5;1;2;18
201200021271;20120705;7;1;3;18
201200021272;20120707;7;1;3;18
201200021273;20120709;1;7;3;18
201200021274;20120713;7;1;1;18
201200021275;20120713;7;1;3;18
201200021276;20120717;5;1;6;18
201200021277;20120722;7;1;6;18
201200021278;20120724;7;1;3;18
201200021279;20120725;7;1;5;18
201200021280;20120725;7;1;1;18
201200021281;20120726;7;1;3;18
201200021282;20120726;7;1;1;18
201200021283;20120726;7;1;3;18
201200021284;20120803;7;1;6;18
201200021285;20120814;1;1;3;18
201200021286;20120816;7;1;3;18
201200021287;20120818;5;1;1;18
201200021288;20120819;7;1;3;18
201200021289;20120820;7;1;2;18
201200021290;20120824;7;1;3;18
201200021291;20120828;5;1;2;18
201200021292;20120828;5;1;2;18
201200021293;20120829;5;1;3;18
201200021294;20120831;7;1;6;18
201200021295;20120903;5;1;3;18
201200021296;20120905;7;1;3;18
201200021297;20120905;1;1;7;18
201200021298;20120905;1;1;5;18
201200021299;20120907;7;1;6;18
201200021300;20120907;7;1;5;18
201200021301;20120910;7;1;3;18
201200021302;20120911;5;1;3;18
201200021303;20120911;7;1;6;18
201200021304;20120915;1;1;1;18
