id_lieux;Num_Acc;codr;catr
2012000568391;201200056839;1;4
2012000568401;201200056840;1;4
2012000568402;201200056840;2;4
2012000568412;201200056841;2;4
2012000568411;201200056841;1;4
2012000568421;201200056842;1;4
2012000568422;201200056842;2;4
2012000568431;201200056843;1;4
2012000568432;201200056843;2;4
2012000568442;201200056844;2;4
2012000568441;201200056844;1;4
2012000568452;201200056845;2;4
2012000568451;201200056845;1;4
2012000568462;201200056846;2;4
2012000568461;201200056846;1;4
2012000568471;201200056847;1;4
2012000568481;201200056848;1;4
2012000568482;201200056848;2;4
2012000568492;201200056849;2;4
2012000568491;201200056849;1;4
2012000568501;201200056850;1;4
2012000568502;201200056850;2;4
2012000568511;201200056851;1;4
2012000568512;201200056851;2;4
2012000568522;201200056852;2;4
2012000568521;201200056852;1;4
2012000568532;201200056853;2;4
2012000568531;201200056853;1;4
2012000568542;201200056854;2;4
2012000568541;201200056854;1;4
2012000568551;201200056855;1;4
2012000568552;201200056855;2;4
2012000568561;201200056856;1;4
2012000568562;201200056856;2;4
2012000568572;201200056857;2;4
2012000568571;201200056857;1;4
2012000568581;201200056858;1;4
2012000568582;201200056858;2;4
2012000568592;201200056859;2;4
2012000568591;201200056859;1;4
2012000568601;201200056860;1;4
2012000568612;201200056861;2;4
2012000568611;201200056861;1;4
2012000568621;201200056862;1;4
2012000568622;201200056862;2;4
2012000568631;201200056863;1;4
2012000568632;201200056863;2;4
2012000568641;201200056864;1;4
2012000568651;201200056865;1;4
2012000568652;201200056865;2;4
2012000568661;201200056866;1;4
2012000568662;201200056866;2;4
2012000568672;201200056867;2;4
2012000568671;201200056867;1;4
2012000568681;201200056868;1;4
2012000568682;201200056868;2;4
2012000568691;201200056869;1;4
2012000568692;201200056869;2;4
2012000568701;201200056870;1;4
2012000568702;201200056870;2;4
2012000568711;201200056871;1;4
2012000568721;201200056872;1;4
2012000568731;201200056873;1;4
2012000568732;201200056873;2;4
2012000568741;201200056874;1;4
2012000568751;201200056875;1;4
2012000568761;201200056876;1;4
2012000568762;201200056876;2;4
2012000568771;201200056877;1;4
2012000568782;201200056878;2;4
2012000568781;201200056878;1;4
2012000568791;201200056879;1;4
2012000568801;201200056880;1;4
2012000568811;201200056881;1;4
2012000568812;201200056881;2;4
2012000568822;201200056882;2;4
2012000568821;201200056882;1;4
2012000568831;201200056883;1;4
2012000568832;201200056883;2;4
2012000568841;201200056884;1;4
2012000568842;201200056884;2;4
2012000568851;201200056885;1;4
2012000568852;201200056885;2;4
2012000568862;201200056886;2;4
2012000568861;201200056886;1;4
2012000568871;201200056887;1;4
2012000568872;201200056887;2;4
2012000568881;201200056888;1;4
2012000568882;201200056888;2;4
2012000568892;201200056889;2;4
2012000568891;201200056889;1;4
2012000568901;201200056890;1;4
2012000568911;201200056891;1;4
2012000568922;201200056892;2;4
2012000568921;201200056892;1;4
2012000568931;201200056893;1;4
2012000568932;201200056893;2;4
2012000568941;201200056894;1;4
2012000568942;201200056894;2;4
2012000568952;201200056895;2;4
2012000568951;201200056895;1;4
2012000568961;201200056896;1;4
2012000568971;201200056897;1;4
2012000568972;201200056897;2;4
2012000568981;201200056898;1;4
2012000568991;201200056899;1;4
2012000568992;201200056899;2;4
2012000569001;201200056900;1;4
2012000569012;201200056901;2;4
2012000569011;201200056901;1;4
2012000569021;201200056902;1;4
2012000569022;201200056902;2;4
2012000569031;201200056903;1;4
2012000569041;201200056904;1;4
2012000569042;201200056904;2;4
2012000569052;201200056905;2;4
2012000569051;201200056905;1;4
2012000569061;201200056906;1;4
2012000569062;201200056906;2;4
2012000569072;201200056907;2;4
2012000569071;201200056907;1;4
2012000569082;201200056908;2;4
2012000569081;201200056908;1;4
2012000569091;201200056909;1;4
2012000569092;201200056909;2;4
2012000569102;201200056910;2;4
2012000569101;201200056910;1;4
2012000569112;201200056911;2;4
2012000569111;201200056911;1;4
2012000569121;201200056912;1;4
2012000569122;201200056912;2;4
2012000569131;201200056913;1;4
2012000569132;201200056913;2;4
2012000569142;201200056914;2;4
2012000569141;201200056914;1;4
2012000569152;201200056915;2;4
2012000569151;201200056915;1;4
2012000569161;201200056916;1;4
2012000569162;201200056916;2;4
2012000569171;201200056917;1;4
2012000569172;201200056917;2;4
2012000569181;201200056918;1;4
2012000569191;201200056919;1;4
2012000569192;201200056919;2;4
2012000569201;201200056920;1;4
2012000569211;201200056921;1;4
2012000569221;201200056922;1;4
2012000569222;201200056922;2;4
2012000569232;201200056923;2;4
2012000569231;201200056923;1;4
2012000569241;201200056924;1;4
2012000569242;201200056924;2;4
2012000569251;201200056925;1;4
2012000569262;201200056926;2;4
2012000569261;201200056926;1;4
2012000569272;201200056927;2;4
2012000569271;201200056927;1;4
2012000569281;201200056928;1;4
2012000569291;201200056929;1;4
2012000569301;201200056930;1;4
2012000569311;201200056931;1;4
2012000569312;201200056931;2;4
2012000569321;201200056932;1;4
2012000569322;201200056932;2;4
2012000569331;201200056933;1;4
2012000569332;201200056933;2;4
2012000569341;201200056934;1;4
2012000569342;201200056934;2;4
2012000569351;201200056935;1;4
2012000569361;201200056936;1;4
2012000569371;201200056937;1;4
2012000569372;201200056937;2;4
2012000569382;201200056938;2;4
2012000569381;201200056938;1;4
2012000569391;201200056939;1;4
2012000569392;201200056939;2;4
2012000569401;201200056940;1;4
2012000569402;201200056940;2;4
2012000569411;201200056941;1;4
2012000569422;201200056942;2;4
2012000569421;201200056942;1;4
2012000569432;201200056943;2;4
2012000569431;201200056943;1;4
2012000569441;201200056944;1;4
2012000569452;201200056945;2;4
2012000569451;201200056945;1;4
2012000569461;201200056946;1;4
2012000569462;201200056946;2;4
2012000569471;201200056947;1;4
2012000569481;201200056948;1;4
2012000569482;201200056948;2;4
2012000569491;201200056949;1;4
2012000569502;201200056950;2;4
2012000569501;201200056950;1;4
2012000569511;201200056951;1;4
2012000569512;201200056951;2;4
2012000569521;201200056952;1;4
2012000569522;201200056952;2;4
2012000569531;201200056953;1;4
2012000569532;201200056953;2;4
2012000569542;201200056954;2;4
2012000569541;201200056954;1;4
2012000569551;201200056955;1;4
2012000569561;201200056956;1;4
2012000569562;201200056956;2;4
2012000569571;201200056957;1;4
2012000569582;201200056958;2;4
2012000569581;201200056958;1;4
2012000569592;201200056959;2;4
2012000569591;201200056959;1;4
2012000569601;201200056960;1;4
2012000569602;201200056960;2;4
2012000569612;201200056961;2;4
2012000569611;201200056961;1;4
2012000569621;201200056962;1;4
2012000569631;201200056963;1;4
2012000569641;201200056964;1;4
2012000569642;201200056964;2;4
2012000569652;201200056965;2;4
2012000569651;201200056965;1;4
2012000569661;201200056966;1;4
2012000569662;201200056966;2;4
2012000569671;201200056967;1;4
2012000569681;201200056968;1;4
2012000569692;201200056969;2;4
2012000569691;201200056969;1;4
2012000569701;201200056970;1;4
2012000569702;201200056970;2;4
2012000569711;201200056971;1;4
2012000569712;201200056971;2;4
2012000569722;201200056972;2;4
2012000569721;201200056972;1;4
2012000569732;201200056973;2;4
2012000569731;201200056973;1;4
2012000569741;201200056974;1;4
2012000569742;201200056974;2;4
2012000569751;201200056975;1;4
2012000569752;201200056975;2;4
2012000569761;201200056976;1;4
2012000569762;201200056976;2;4
2012000569772;201200056977;2;4
2012000569771;201200056977;1;4
2012000569781;201200056978;1;4
2012000569791;201200056979;1;4
2012000569801;201200056980;1;4
2012000569802;201200056980;2;4
2012000569811;201200056981;1;4
2012000569812;201200056981;2;4
2012000569821;201200056982;1;4
2012000569831;201200056983;1;4
2012000569841;201200056984;1;4
2012000569842;201200056984;2;4
2012000569852;201200056985;2;4
2012000569851;201200056985;1;4
2012000569862;201200056986;2;4
2012000569861;201200056986;1;4
2012000569871;201200056987;1;4
2012000569872;201200056987;2;4
2012000569881;201200056988;1;4
2012000569891;201200056989;1;4
2012000569902;201200056990;2;4
2012000569901;201200056990;1;4
2012000569911;201200056991;1;4
2012000569921;201200056992;1;4
2012000569922;201200056992;2;4
2012000569931;201200056993;1;4
2012000569932;201200056993;2;4
2012000569941;201200056994;1;4
2012000569951;201200056995;1;4
2012000569962;201200056996;2;4
2012000569961;201200056996;1;4
2012000569972;201200056997;2;4
2012000569971;201200056997;1;4
2012000569982;201200056998;2;4
2012000569981;201200056998;1;4
2012000569991;201200056999;1;4
2012000570002;201200057000;2;4
2012000570001;201200057000;1;4
2012000570011;201200057001;1;4
2012000570012;201200057001;2;4
2012000570022;201200057002;2;4
2012000570021;201200057002;1;4
2012000570031;201200057003;1;4
2012000570042;201200057004;2;4
2012000570041;201200057004;1;4
2012000570051;201200057005;1;4
2012000570052;201200057005;2;4
2012000570061;201200057006;1;4
2012000570062;201200057006;2;4
2012000570072;201200057007;2;4
2012000570071;201200057007;1;4
2012000570081;201200057008;1;4
2012000570091;201200057009;1;4
2012000570101;201200057010;1;4
2012000570111;201200057011;1;4
2012000570121;201200057012;1;4
2012000570132;201200057013;2;4
2012000570131;201200057013;1;4
2012000570141;201200057014;1;4
2012000570142;201200057014;2;4
2012000570152;201200057015;2;4
2012000570151;201200057015;1;4
2012000570161;201200057016;1;4
2012000570162;201200057016;2;4
2012000570172;201200057017;2;4
2012000570171;201200057017;1;4
2012000570181;201200057018;1;4
2012000570191;201200057019;1;4
2012000570201;201200057020;1;4
2012000570202;201200057020;2;4
2012000570212;201200057021;2;4
2012000570211;201200057021;1;4
2012000570221;201200057022;1;4
2012000570231;201200057023;1;4
2012000570241;201200057024;1;4
2012000570242;201200057024;2;4
2012000570251;201200057025;1;4
2012000570262;201200057026;2;4
2012000570261;201200057026;1;4
2012000570271;201200057027;1;4
2012000570281;201200057028;1;4
2012000570292;201200057029;2;4
2012000570291;201200057029;1;4
2012000570301;201200057030;1;4
2012000570311;201200057031;1;4
2012000570321;201200057032;1;4
2012000570322;201200057032;2;4
2012000570331;201200057033;1;4
2012000570332;201200057033;2;4
2012000570341;201200057034;1;4
2012000570351;201200057035;1;4
2012000570362;201200057036;2;4
2012000570361;201200057036;1;4
2012000570371;201200057037;1;4
2012000570372;201200057037;2;4
2012000570382;201200057038;2;4
2012000570381;201200057038;1;4
2012000570391;201200057039;1;4
2012000570401;201200057040;1;4
2012000570402;201200057040;2;4
2012000570411;201200057041;1;4
2012000570412;201200057041;2;4
2012000570421;201200057042;1;4
2012000570422;201200057042;2;4
2012000570431;201200057043;1;4
2012000570442;201200057044;2;4
2012000570441;201200057044;1;4
2012000570451;201200057045;1;4
2012000570452;201200057045;2;4
2012000570461;201200057046;1;4
2012000570462;201200057046;2;4
2012000570471;201200057047;1;4
2012000570472;201200057047;2;4
2012000570481;201200057048;1;4
2012000570491;201200057049;1;4
2012000570492;201200057049;2;4
2012000570502;201200057050;2;4
2012000570501;201200057050;1;4
2012000570512;201200057051;2;4
2012000570511;201200057051;1;4
2012000570521;201200057052;1;4
2012000570522;201200057052;2;4
2012000570531;201200057053;1;4
2012000570541;201200057054;1;4
2012000570542;201200057054;2;4
2012000570551;201200057055;1;4
2012000570552;201200057055;2;4
2012000570561;201200057056;1;4
2012000570562;201200057056;2;4
2012000570571;201200057057;1;4
2012000570572;201200057057;2;4
2012000570581;201200057058;1;4
2012000570591;201200057059;1;4
2012000570592;201200057059;2;4
2012000570602;201200057060;2;4
2012000570601;201200057060;1;4
2012000570612;201200057061;2;4
2012000570611;201200057061;1;4
2012000570622;201200057062;2;4
2012000570621;201200057062;1;4
2012000570632;201200057063;2;4
2012000570631;201200057063;1;4
2012000570641;201200057064;1;4
2012000570642;201200057064;2;4
2012000570651;201200057065;1;4
2012000570652;201200057065;2;4
2012000570661;201200057066;1;4
2012000570662;201200057066;2;4
2012000570672;201200057067;2;4
2012000570671;201200057067;1;4
2012000570681;201200057068;1;4
2012000570691;201200057069;1;4
2012000570692;201200057069;2;4
2012000570702;201200057070;2;4
2012000570701;201200057070;1;4
2012000570711;201200057071;1;4
2012000570721;201200057072;1;4
2012000570731;201200057073;1;4
2012000570732;201200057073;2;4
2012000570741;201200057074;1;4
2012000570751;201200057075;1;4
2012000570752;201200057075;2;4
2012000570762;201200057076;2;4
2012000570761;201200057076;1;4
2012000570771;201200057077;1;4
2012000570772;201200057077;2;4
2012000570782;201200057078;2;4
2012000570781;201200057078;1;4
2012000570791;201200057079;1;4
2012000570801;201200057080;1;4
2012000570812;201200057081;2;4
2012000570811;201200057081;1;4
2012000570821;201200057082;1;4
2012000570822;201200057082;2;4
2012000570831;201200057083;1;4
2012000570832;201200057083;2;4
2012000570841;201200057084;1;4
2012000570842;201200057084;2;4
2012000570851;201200057085;1;4
2012000570852;201200057085;2;4
2012000570861;201200057086;1;4
2012000570871;201200057087;1;4
2012000570881;201200057088;1;4
2012000570882;201200057088;2;4
2012000570891;201200057089;1;4
2012000570892;201200057089;2;4
2012000570902;201200057090;2;4
2012000570901;201200057090;1;4
2012000570911;201200057091;1;4
2012000570912;201200057091;2;4
2012000570921;201200057092;1;4
2012000570922;201200057092;2;4
2012000570932;201200057093;2;4
2012000570931;201200057093;1;4
2012000570942;201200057094;2;4
2012000570941;201200057094;1;4
2012000570951;201200057095;1;4
2012000570952;201200057095;2;4
2012000570961;201200057096;1;4
2012000570971;201200057097;1;4
2012000570972;201200057097;2;4
2012000570981;201200057098;1;4
2012000570982;201200057098;2;4
2012000570991;201200057099;1;4
2012000570992;201200057099;2;4
2012000571001;201200057100;1;4
2012000571002;201200057100;2;4
2012000571011;201200057101;1;4
2012000571012;201200057101;2;4
2012000571021;201200057102;1;4
2012000571031;201200057103;1;4
2012000571032;201200057103;2;4
2012000571042;201200057104;2;4
2012000571041;201200057104;1;4
2012000571051;201200057105;1;4
2012000571052;201200057105;2;4
2012000571061;201200057106;1;4
2012000571071;201200057107;1;4
2012000571072;201200057107;2;4
2012000571081;201200057108;1;4
2012000571082;201200057108;2;4
2012000571091;201200057109;1;4
2012000571102;201200057110;2;4
2012000571101;201200057110;1;4
2012000571111;201200057111;1;4
2012000571121;201200057112;1;4
2012000571131;201200057113;1;4
2012000571141;201200057114;1;4
2012000571142;201200057114;2;4
2012000571151;201200057115;1;4
2012000571152;201200057115;2;4
2012000571161;201200057116;1;4
2012000571162;201200057116;2;4
2012000571172;201200057117;2;4
2012000571171;201200057117;1;4
2012000571182;201200057118;2;4
2012000571181;201200057118;1;4
2012000571191;201200057119;1;4
2012000571192;201200057119;2;4
2012000571201;201200057120;1;4
2012000571211;201200057121;1;4
2012000571212;201200057121;2;4
2012000571221;201200057122;1;4
2012000571222;201200057122;2;4
2012000571231;201200057123;1;4
2012000571232;201200057123;2;4
2012000571242;201200057124;2;4
2012000571241;201200057124;1;4
2012000571252;201200057125;2;4
2012000571251;201200057125;1;4
2012000571261;201200057126;1;4
2012000571262;201200057126;2;4
2012000571271;201200057127;1;4
2012000571281;201200057128;1;4
2012000571292;201200057129;2;4
2012000571291;201200057129;1;4
2012000571301;201200057130;1;4
2012000571302;201200057130;2;4
2012000571311;201200057131;1;4
2012000571321;201200057132;1;4
2012000571322;201200057132;2;4
2012000571331;201200057133;1;4
2012000571332;201200057133;2;4
2012000571341;201200057134;1;4
2012000571342;201200057134;2;4
2012000571351;201200057135;1;4
2012000571352;201200057135;2;4
2012000571361;201200057136;1;4
2012000571372;201200057137;2;4
2012000571371;201200057137;1;4
2012000571382;201200057138;2;4
2012000571381;201200057138;1;4
2012000571391;201200057139;1;4
2012000571392;201200057139;2;4
2012000571402;201200057140;2;4
2012000571401;201200057140;1;4
2012000571411;201200057141;1;4
2012000571412;201200057141;2;4
2012000571421;201200057142;1;4
2012000571432;201200057143;2;4
